001-A_01,0.0103646
001-A_02,0.0237891
001-A_03,0.0246875
001-A_04,0.0207422
001-A_05,0.0132292
001-B_06,0.0132682
001-B_07,0.0201172
001-B_08,0.0167839
001-B_09,0.0130208
001-B_10,0.0178776
002-A_01,0.127982
002-A_02,0.145703
002-A_03,0.0826953
002-A_04,0.111797
002-A_05,0.158724
002-B_06,0.0767969
002-B_07,0.102109
002-B_08,0.0785807
002-B_09,0.0866536
002-B_10,0.0738411
003-A_01,0.0281641
003-A_02,0.026237
003-A_03,0.0273177
003-A_04,0.0221094
003-A_05,0.0270573
003-B_06,0.0332422
003-B_07,0.0354427
003-B_08,0.0247526
003-B_09,0.0328255
003-B_10,0.0348568
004-A_01,0.109063
004-A_02,0.108776
004-A_03,0.108451
004-A_04,0.107734
004-A_05,0.104505
004-B_06,0.0973307
004-B_07,0.0970833
004-B_08,0.0966276
004-B_09,0.088724
004-B_10,0.0970833
005-A_01,0.058724
005-A_02,0.0672917
005-A_03,0.0677344
005-A_04,0.052474
005-A_05,0.0860417
005-B_06,0.0824479
005-B_07,0.0807943
005-B_08,0.0994401
005-B_09,0.0592578
005-B_10,0.0550911
006-A_01,0.0633333
006-A_02,0.0760938
006-A_03,0.0617057
006-A_04,0.0570443
006-A_05,0.0590625
006-B_06,0.0734505
006-B_07,0.0658073
006-B_08,0.0868229
006-B_09,0.275039
006-B_10,0.108555
007-A_01,0.13043
007-A_02,0.133854
007-A_03,0.144557
007-A_04,0.169622
007-A_05,0.147839
007-B_06,0.134349
007-B_07,0.141315
007-B_08,0.137357
007-B_09,0.146706
007-B_10,0.149909
008-A_01,0.145065
008-A_02,0.158906
008-A_03,0.134896
008-A_04,0.155625
008-A_05,0.138646
008-B_06,0.133307
008-B_07,0.140911
008-B_08,0.181302
008-B_09,0.165716
008-B_10,0.161706
009-A_01,0.0365625
009-A_02,0.0837891
009-A_03,0.0353906
009-A_04,0.0424479
009-A_05,0.0421094
009-B_06,0.0475521
009-B_07,0.0380469
009-B_08,0.0495052
009-B_09,0.0446745
009-B_10,0.048776
010-A_01,0.108464
010-A_02,0.114857
010-A_03,0.108893
010-A_04,0.109596
010-A_05,0.0977865
010-B_06,0.0892187
010-B_07,0.119206
010-B_08,0.11293
010-B_09,0.111185
010-B_10,0.108789
011-A_01,0.111484
011-A_02,0.124714
011-A_03,0.117552
011-A_04,0.116758
011-A_05,0.125078
011-B_06,0.129036
011-B_07,0.119349
011-B_08,0.119297
011-B_09,0.123307
011-B_10,0.120286
012-A_01,0.0693359
012-A_02,0.0364193
012-A_03,0.0411589
012-A_04,0.048099
012-A_05,0.0463021
012-B_06,0.05
012-B_07,0.0470313
012-B_08,0.0440625
012-B_09,0.0563411
012-B_10,0.0416667
013-A_01,0.261094
013-A_02,0.251471
013-A_03,0.230221
013-A_04,0.253724
013-A_05,0.252878
013-B_06,0.22724
013-B_07,0.245586
013-B_08,0.083151
013-B_09,0.251237
013-B_10,0.245651
014-A_01,0.108997
014-A_02,0.114857
014-A_03,0.105313
014-A_04,0.117643
014-A_05,0.145221
014-B_06,0.121185
014-B_07,0.122396
014-B_08,0.243789
014-B_09,0.10125
014-B_10,0.118867
015-A_01,0.168151
015-A_02,0.16099
015-A_03,0.127396
015-A_04,0.137461
015-A_05,0.161862
015-B_06,0.0846224
015-B_07,0.0946745
015-B_08,0.100508
015-B_09,0.253411
015-B_10,0.274466
016-A_01,0.0545573
016-A_02,0.0421484
016-A_03,0.0750391
016-A_04,0.0506901
016-A_05,0.0586328
016-B_06,0.0313281
016-B_07,0.0426432
016-B_08,0.0388281
016-B_09,0.0402474
016-B_10,0.0275911
017-A_01,0.0900911
017-A_02,0.0853125
017-A_03,0.0887109
017-A_04,0.0888542
017-A_05,0.0945182
017-B_06,0.115768
017-B_07,0.0955469
017-B_08,0.100299
017-B_09,0.0895573
017-B_10,0.0948828
018-A_01,0.215299
018-A_02,0.194167
018-A_03,0.168854
018-A_04,0.186458
018-A_05,0.174727
018-B_06,0.203997
018-B_07,0.197799
018-B_08,0.17582
018-B_09,0.137656
018-B_10,0.153633
019-A_01,0.172201
019-A_02,0.154167
019-A_03,0.148763
019-A_04,0.134779
019-A_05,0.348372
019-B_06,0.161497
019-B_07,0.109609
019-B_08,0.119622
019-B_09,0.117474
019-B_10,0.170104
020-A_01,0.200677
020-A_02,0.0957422
020-A_03,0.0814453
020-A_04,0.0871354
020-A_05,0.107148
020-B_06,0.122122
020-B_07,0.112122
020-B_08,0.134492
020-B_09,0.11138
020-B_10,0.117435
021-A_01,0.0796224
021-A_02,0.112669
021-A_03,0.120365
021-A_04,0.120638
021-A_05,0.123789
021-B_06,0.0767708
021-B_07,0.0820703
021-B_08,0.0956771
021-B_09,0.0850521
021-B_10,0.0820182
022-A_01,0.143724
022-A_02,0.125234
022-A_03,0.128568
022-A_04,0.120182
022-A_05,0.121992
022-B_06,0.0728385
022-B_07,0.0709505
022-B_08,0.0658594
022-B_09,0.0779688
022-B_10,0.0654557
023-A_01,0.120026
023-A_02,0.118125
023-A_03,0.120352
023-A_04,0.142799
023-A_05,0.159544
023-B_06,0.114688
023-B_07,0.135807
023-B_08,0.137982
023-B_09,0.151367
023-B_10,0.124792
024-A_01,0.18707
024-A_02,0.16168
024-A_03,0.154453
024-A_04,0.173034
024-A_05,0.110768
024-B_06,0.101185
024-B_07,0.122721
024-B_08,0.0858333
024-B_09,0.0816797
024-B_10,0.0912891
025-A_01,0.124948
025-A_02,0.131562
025-A_03,0.124844
025-A_04,0.144805
025-A_05,0.126797
025-B_06,0.21112
025-B_07,0.181888
025-B_08,0.192526
025-B_09,0.175052
025-B_10,0.185286
026-A_01,0.0331641
026-A_02,0.079362
026-A_03,0.188958
026-A_04,0.0842708
026-A_05,0.0877604
026-B_06,0.033776
026-B_07,0.0341276
026-B_08,0.0417188
026-B_09,0.0407292
026-B_10,0.0370313
027-A_01,0.115404
027-A_02,0.0705859
027-A_03,0.170104
027-A_04,0.0894141
027-A_05,0.0867318
027-B_06,0.0994792
027-B_07,0.0777214
027-B_08,0.0861068
027-B_09,0.0704688
027-B_10,0.0792448
028-A_01,0.111888
028-A_02,0.101094
028-A_03,0.103125
028-A_04,0.107044
028-A_05,0.118932
028-B_06,0.142539
028-B_07,0.264596
028-B_08,0.147422
028-B_09,0.138789
028-B_10,0.14957
029-A_01,0.0885547
029-A_02,0.208776
029-A_03,0.0709245
029-A_04,0.0742448
029-A_05,0.0813411
029-B_06,0.0864063
029-B_07,0.0742057
029-B_08,0.0738411
029-B_09,0.0877083
029-B_10,0.0870313
030-A_01,0.0852344
030-A_02,0.0922396
030-A_03,0.202669
030-A_04,0.089974
030-A_05,0.0933984
030-B_06,0.0970052
030-B_07,0.0788281
030-B_08,0.0837109
030-B_09,0.0959896
030-B_10,0.0860156
031-A_01,0.202526
031-A_02,0.199336
031-A_03,0.198346
031-A_04,0.108542
031-A_05,0.202253
031-B_06,0.104831
031-B_07,0.0576432
031-B_08,0.228203
031-B_09,0.0786068
031-B_10,0.0784375
032-A_01,0.0894271
032-A_02,0.0852865
032-A_03,0.0700521
032-A_04,0.0886719
032-A_05,0.0889714
032-B_06,0.270677
032-B_07,0.274154
032-B_08,0.281745
032-B_09,0.279453
032-B_10,0.276211
033-A_01,0.170651
033-A_02,0.169375
033-A_03,0.175078
033-A_04,0.166406
033-A_05,0.154271
033-B_06,0.146966
033-B_07,0.192031
033-B_08,0.196029
033-B_09,0.162461
033-B_10,0.155052
034-A_01,0.129466
034-A_02,0.161042
034-A_03,0.117148
034-A_04,0.110195
034-A_05,0.128646
034-B_06,0.138828
034-B_07,0.151732
034-B_08,0.121745
034-B_09,0.127812
034-B_10,0.143411
035-A_01,0.150404
035-A_02,0.138216
035-A_03,0.145547
035-A_04,0.120872
035-A_05,0.12
035-B_06,0.100638
035-B_07,0.223698
035-B_08,0.218073
035-B_09,0.0922396
035-B_10,0.0840885
