001-A_01,0.019362
001-A_02,0.0247786
001-A_03,0.0194661
001-A_04,0.0221484
001-A_05,0.0127995
001-B_06,0.0176432
001-B_07,0.0272786
001-B_08,0.0136328
001-B_09,0.0115104
001-B_10,0.0128776
002-A_01,0.174792
002-A_02,0.151549
002-A_03,0.0971745
002-A_04,0.104466
002-A_05,0.127513
002-B_06,0.0819661
002-B_07,0.0689453
002-B_08,0.0853125
002-B_09,0.100833
002-B_10,0.0851432
003-A_01,0.0301172
003-A_02,0.0216536
003-A_03,0.0246224
003-A_04,0.0514453
003-A_05,0.0402083
003-B_06,0.0390365
003-B_07,0.0324349
003-B_08,0.0235547
003-B_09,0.0332422
003-B_10,0.0284766
004-A_01,0.141732
004-A_02,0.153997
004-A_03,0.148451
004-A_04,0.132943
004-A_05,0.120573
004-B_06,0.133958
004-B_07,0.131419
004-B_08,0.12293
004-B_09,0.104141
004-B_10,0.10582
005-A_01,0.0667318
005-A_02,0.0713151
005-A_03,0.071901
005-A_04,0.0635417
005-A_05,0.0771354
005-B_06,0.0765885
005-B_07,0.0829557
005-B_08,0.0772786
005-B_09,0.0766146
005-B_10,0.0819401
006-A_01,0.0647656
006-A_02,0.0521224
006-A_03,0.0530859
006-A_04,0.0564583
006-A_05,0.0529557
006-B_06,0.0563021
006-B_07,0.0582161
006-B_08,0.0722266
006-B_09,0.0614714
006-B_10,0.068724
007-A_01,0.18974
007-A_02,0.142747
007-A_03,0.156719
007-A_04,0.154987
007-A_05,0.153906
007-B_06,0.166211
007-B_07,0.16224
007-B_08,0.142891
007-B_09,0.147292
007-B_10,0.137031
008-A_01,0.142982
008-A_02,0.15362
008-A_03,0.161914
008-A_04,0.163112
008-A_05,0.147227
008-B_06,0.148411
008-B_07,0.149193
008-B_08,0.147773
008-B_09,0.150977
008-B_10,0.150091
009-A_01,0.0890104
009-A_02,0.069349
009-A_03,0.058776
009-A_04,0.0716276
009-A_05,0.0581901
009-B_06,0.0859635
009-B_07,0.0905339
009-B_08,0.075599
009-B_09,0.081263
009-B_10,0.0741276
010-A_01,0.271771
010-A_02,0.129089
010-A_03,0.277513
010-A_04,0.109167
010-A_05,0.110872
010-B_06,0.0950781
010-B_07,0.121302
010-B_08,0.279206
010-B_09,0.27362
010-B_10,0.125794
011-A_01,0.123659
011-A_02,0.122305
011-A_03,0.124922
011-A_04,0.121419
011-A_05,0.13474
011-B_06,0.131849
011-B_07,0.116055
011-B_08,0.11737
011-B_09,0.130794
011-B_10,0.133802
012-A_01,0.0514974
012-A_02,0.0570052
012-A_03,0.0511068
012-A_04,0.0754688
012-A_05,0.0515885
012-B_06,0.0588021
012-B_07,0.0616667
012-B_08,0.0542708
012-B_09,0.0652995
012-B_10,0.066875
013-A_01,0.115612
013-A_02,0.0872656
013-A_03,0.239922
013-A_04,0.212526
013-A_05,0.251992
013-B_06,0.114518
013-B_07,0.114349
013-B_08,0.141836
013-B_09,0.101953
013-B_10,0.255299
014-A_01,0.115013
014-A_02,0.130781
014-A_03,0.105221
014-A_04,0.118372
014-A_05,0.122331
014-B_06,0.145586
014-B_07,0.117982
014-B_08,0.110456
014-B_09,0.121393
014-B_10,0.12
015-A_01,0.158099
015-A_02,0.144805
015-A_03,0.134688
015-A_04,0.112018
015-A_05,0.123438
015-B_06,0.108125
015-B_07,0.102161
015-B_08,0.106224
015-B_09,0.109596
015-B_10,0.10724
016-A_01,0.0358724
016-A_02,0.0295833
016-A_03,0.0354948
016-A_04,0.025599
016-A_05,0.0320313
016-B_06,0.0288411
016-B_07,0.0321224
016-B_08,0.0263021
016-B_09,0.0277865
016-B_10,0.0340365
017-A_01,0.0842708
017-A_02,0.091849
017-A_03,0.0921615
017-A_04,0.0876693
017-A_05,0.0958854
017-B_06,0.121589
017-B_07,0.0985677
017-B_08,0.0923438
017-B_09,0.096849
017-B_10,0.106901
018-A_01,0.192031
018-A_02,0.201354
018-A_03,0.186237
018-A_04,0.187383
018-A_05,0.188893
018-B_06,0.173346
018-B_07,0.178867
018-B_08,0.167057
018-B_09,0.157786
018-B_10,0.168672
019-A_01,0.130951
019-A_02,0.167122
019-A_03,0.142643
019-A_04,0.144453
019-A_05,0.215169
019-B_06,0.140625
019-B_07,0.125456
019-B_08,0.121133
019-B_09,0.118203
019-B_10,0.110299
020-A_01,0.0728776
020-A_02,0.0887891
020-A_03,0.0764453
020-A_04,0.0694531
020-A_05,0.0721224
020-B_06,0.122318
020-B_07,0.123464
020-B_08,0.127344
020-B_09,0.115208
020-B_10,0.110716
021-A_01,0.11224
021-A_02,0.107982
021-A_03,0.0978906
021-A_04,0.0969792
021-A_05,0.101628
021-B_06,0.0952344
021-B_07,0.103607
021-B_08,0.0951823
021-B_09,0.103893
021-B_10,0.0888411
022-A_01,0.113607
022-A_02,0.113242
022-A_03,0.114661
022-A_04,0.112617
022-A_05,0.114049
022-B_06,0.0756771
