001-A_01,0
001-A_02,0.00752604
001-A_03,0.00533854
001-A_04,0
001-A_05,0.00533854
001-B_06,0.0160417
001-B_07,0.0105339
001-B_08,0.00817708
001-B_09,0
001-B_10,0.0040625
002-A_01,0.0240885
002-A_02,0.0182031
002-A_03,0
002-A_04,0.00828125
002-A_05,0.00640625
002-B_06,0
002-B_07,0.00365885
002-B_08,0.00378906
002-B_09,0
002-B_10,0
003-A_01,0
003-A_02,0
003-A_03,0
003-A_04,0.00898438
003-A_05,0.00763021
003-B_06,0.00585938
003-B_07,0
003-B_08,0.00679688
003-B_09,0
003-B_10,0.00885417
004-A_01,0.0225
004-A_02,0.00992188
004-A_03,0.0185677
004-A_04,0.0239323
004-A_05,0.00570313
004-B_06,0.00807292
004-B_07,0.0078776
004-B_08,0.0184245
004-B_09,0.00684896
004-B_10,0.00611979
005-A_01,0.0163542
005-A_02,0.00726563
005-A_03,0
005-A_04,0.0266406
005-A_05,0.0084375
005-B_06,0.0084375
005-B_07,0.00998698
005-B_08,0.0103906
005-B_09,0.0135547
005-B_10,0.0108724
006-A_01,0.00363281
006-A_02,0.00957031
006-A_03,0.0101302
006-A_04,0.00421875
006-A_05,0.0058724
006-B_06,0.00641927
006-B_07,0.00641927
006-B_08,0.00501302
006-B_09,0.0116797
006-B_10,0
007-A_01,0.0128646
007-A_02,0.0400521
007-A_03,0.00929688
007-A_04,0.0157682
007-A_05,0.00507813
007-B_06,0.0740104
007-B_07,0.0621224
007-B_08,0.0628516
007-B_09,0.00216146
007-B_10,0.00451823
008-A_01,0.0169401
008-A_02,0.0177865
008-A_03,0.00960937
008-A_04,0.0108464
008-A_05,0.0289453
008-B_06,0.0112891
008-B_07,0.0122396
008-B_08,0.0171875
008-B_09,0.0341927
008-B_10,0.004375
009-A_01,0.00772135
009-A_02,0.0122396
009-A_03,0.0165755
009-A_04,0.0397786
009-A_05,0.0220313
009-B_06,0.0179297
009-B_07,0.0139453
009-B_08,0.00809896
009-B_09,0.0126042
009-B_10,0.0177734
010-A_01,0.0247266
010-A_02,0.21362
010-A_03,0.371797
010-A_04,0.0389844
010-A_05,0.0275521
010-B_06,0.019401
010-B_07,0.00713542
010-B_08,0.0646354
010-B_09,0.0161719
010-B_10,0.392435
011-A_01,0.021875
011-A_02,0.00554688
011-A_03,0.0110677
011-A_04,0.0101302
011-A_05,0.0183333
011-B_06,0.00265625
011-B_07,0
011-B_08,0.0113672
011-B_09,0.00891927
011-B_10,0.00552083
012-A_01,0.010651
012-A_02,0.00714844
012-A_03,0.0150911
012-A_04,0.00835938
012-A_05,0.0102734
012-B_06,0.0136589
012-B_07,0.0046875
012-B_08,0.00920573
012-B_09,0.00960937
012-B_10,0.00893229
013-A_01,0.00885417
013-A_02,0.0138021
013-A_03,0.310052
013-A_04,0.32776
013-A_05,0.534896
013-B_06,0.0364583
013-B_07,0.0195833
