001-A_01,0
001-A_02,0.00752604
001-A_03,0
001-A_04,0.0176302
001-A_05,0
001-B_06,0.0100521
001-B_07,0.0096224
001-B_08,0.00533854
001-B_09,0.00924479
001-B_10,0.0040625
002-A_01,0.0742188
002-A_02,0.0444531
002-A_03,0.00510417
002-A_04,0
002-A_05,0.0104427
002-B_06,0.010638
002-B_07,0
002-B_08,0.00789063
002-B_09,0.00389323
002-B_10,0
003-A_01,0
003-A_02,0.00591146
003-A_03,0.00428385
003-A_04,0.0106771
003-A_05,0.00833333
003-B_06,0.00585938
003-B_07,0
003-B_08,0.00453125
003-B_09,0
003-B_10,0.00501302
004-A_01,0.0225
004-A_02,0.00385417
004-A_03,0.00335938
004-A_04,0.00897135
004-A_05,0
004-B_06,0
004-B_07,0.0078776
004-B_08,0.0103255
004-B_09,0
004-B_10,0.00830729
005-A_01,0.0078776
005-A_02,0.00748698
005-A_03,0.0303646
005-A_04,0.021276
005-A_05,0.0232422
005-B_06,0.0232422
005-B_07,0.00825521
005-B_08,0.0198047
005-B_09,0.0217578
005-B_10,0.0288411
006-A_01,0.00964844
006-A_02,0.00735677
006-A_03,0.0125651
006-A_04,0.00421875
006-A_05,0.00358073
006-B_06,0.00878906
006-B_07,0.00878906
006-B_08,0.0141146
006-B_09,0.00777344
006-B_10,0
007-A_01,0.016237
007-A_02,0.0533984
007-A_03,0.0104167
007-A_04,0.00528646
007-A_05,0.0603255
007-B_06,0.00221354
007-B_07,0.0271875
007-B_08,0.00934896
007-B_09,0.0645182
007-B_10,0.0517578
008-A_01,0.0177734
008-A_02,0.0151042
008-A_03,0.0232031
008-A_04,0.00859375
008-A_05,0.00796875
008-B_06,0.0224479
008-B_07,0
008-B_08,0.0123438
008-B_09,0.0229427
008-B_10,0.013724
009-A_01,0.021263
009-A_02,0.00791667
009-A_03,0.0100521
009-A_04,0.0377995
009-A_05,0.0220313
009-B_06,0.0179297
009-B_07,0.0130859
009-B_08,0.00809896
009-B_09,0.0309115
009-B_10,0.0107031
010-A_01,0.0527474
010-A_02,0.32263
010-A_03,0.0433724
010-A_04,0.0497786
010-A_05,0.337096
010-B_06,0.35168
010-B_07,0.341549
010-B_08,0.355534
010-B_09,0.0213672
010-B_10,0.0320052
011-A_01,0.0110938
011-A_02,0.0142969
011-A_03,0.00744792
011-A_04,0.00554688
011-A_05,0.0385417
011-B_06,0.0278385
011-B_07,0.00854167
011-B_08,0.0113672
011-B_09,0.00891927
011-B_10,0.0223568
012-A_01,0.0111068
012-A_02,0.00794271
012-A_03,0.00798177
012-A_04,0.0111068
012-A_05,0.0179557
012-B_06,0.00427083
012-B_07,0.015638
012-B_08,0
012-B_09,0.00575521
012-B_10,0.00578125
013-A_01,0.00559896
013-A_02,0.108333
013-A_03,0.305938
013-A_04,0.320052
013-A_05,0.0532943
013-B_06,0.0272396
013-B_07,0.0736068
