001-A_01,0.00165365
001-A_02,0.050612
001-A_03,0.000820313
001-A_04,0.00253906
001-A_05,7.8125e-05
001-B_06,0.00139323
001-B_07,0.000651042
001-B_08,0.00126302
001-B_09,0.000729167
001-B_10,0.000481771
002-A_01,0.0127474
002-A_02,0.00550781
002-A_03,0.00565104
002-A_04,0.0113151
002-A_05,0.470859
002-B_06,0.0307682
002-B_07,0.0358464
002-B_08,0.0431771
002-B_09,0.0109896
002-B_10,0.00220052
003-A_01,0.000963542
003-A_02,0.000208333
003-A_03,0.000598958
003-A_04,0.00161458
003-A_05,0.00123698
003-B_06,0.00143229
003-B_07,0.000351563
003-B_08,0.000963542
003-B_09,0.000859375
003-B_10,0.000143229
004-A_01,0.000638021
004-A_02,0.00126302
004-A_03,0.00320313
004-A_04,0.00151042
004-A_05,0.00140625
004-B_06,0.00311198
004-B_07,0.000625
004-B_08,0.000989583
004-B_09,0.00291667
004-B_10,0.00203125
005-A_01,0.00238281
005-A_02,0.00110677
005-A_03,0.00476562
005-A_04,0.00143229
005-A_05,0.00169271
005-B_06,0.00169271
005-B_07,0.000598958
005-B_08,0.00148438
005-B_09,0.00259115
005-B_10,0.0019401
006-A_01,0.000598958
006-A_02,0.00261719
006-A_03,0.000664063
006-A_04,0.00204427
006-A_05,0.00290365
006-B_06,0.00127604
006-B_07,0.00127604
006-B_08,0.00170573
006-B_09,0.00165365
006-B_10,0.00130208
007-A_01,0.00110677
007-A_02,0.00630208
007-A_03,0.00321615
007-A_04,0.00134115
007-A_05,0.00125
007-B_06,0.0188281
007-B_07,0.00769531
007-B_08,0.00363281
007-B_09,0.000729167
007-B_10,0.00158854
008-A_01,0.00169271
008-A_02,0.00490885
008-A_03,0.0158073
008-A_04,0.0044401
008-A_05,0.00434896
008-B_06,0.00565104
008-B_07,0.00123698
008-B_08,0.00438802
008-B_09,0.0515104
008-B_10,0.00309896
009-A_01,0.000924479
009-A_02,0.00270833
009-A_03,0.00191406
009-A_04,0.000494792
009-A_05,0.0028125
009-B_06,0.000729167
009-B_07,0.00690104
009-B_08,0.0140104
009-B_09,0.000768229
009-B_10,0.000677083
010-A_01,0.00111979
010-A_02,0.00102865
010-A_03,0.000416667
010-A_04,0.0013151
010-A_05,0.0027474
010-B_06,0.0093099
010-B_07,0.00282552
010-B_08,0.000976562
010-B_09,0.000520833
010-B_10,0.00171875
011-A_01,0.0120964
011-A_02,0.0352865
011-A_03,0.00147135
011-A_04,0.00302083
011-A_05,0.00295573
011-B_06,0.00611979
011-B_07,0.000885417
011-B_08,0.00108073
011-B_09,0.00196615
011-B_10,0.00191406
012-A_01,0.000351563
012-A_02,0.000442708
012-A_03,0.000546875
012-A_04,0.000664063
012-A_05,0.000664063
012-B_06,0.001875
012-B_07,0.000429688
012-B_08,0.000859375
012-B_09,0.00046875
012-B_10,0.00127604
013-A_01,0.000130208
