001-A_01,0.00640625
001-A_02,0.0396745
001-A_03,0.00548177
001-A_04,0.0136589
001-A_05,0.00644531
001-B_06,0.00296875
001-B_07,0.00385417
001-B_08,0.00429688
001-B_09,0.003125
001-B_10,0.00132813
002-A_01,0.0340755
002-A_02,0.00959635
002-A_03,0.00269531
002-A_04,0.0254427
002-A_05,0.470833
002-B_06,0.0170443
002-B_07,0.0136719
002-B_08,0.0424089
002-B_09,0.0278906
002-B_10,0.0259505
003-A_01,0.000846354
003-A_02,0.00154948
003-A_03,0.00161458
003-A_04,0.00130208
003-A_05,0.00252604
003-B_06,0.00164063
003-B_07,0.000455729
003-B_08,0.00111979
003-B_09,0.0010026
003-B_10,0.00135417
004-A_01,0.00609375
004-A_02,0.00540365
004-A_03,0.00183594
004-A_04,0.00597656
004-A_05,0.00520833
004-B_06,0.00450521
004-B_07,0.00127604
004-B_08,0.00417969
004-B_09,0.00778646
004-B_10,0.00263021
005-A_01,0.0239193
005-A_02,0.0047526
005-A_03,0.0397135
005-A_04,0.0510286
005-A_05,0.00361979
005-B_06,0.00361979
005-B_07,0.00427083
005-B_08,0.00889323
005-B_09,0.00358073
005-B_10,0.0329818
006-A_01,0.0025
006-A_02,0.00717448
006-A_03,0.0050651
006-A_04,0.00389323
006-A_05,0.00473958
006-B_06,0.00395833
006-B_07,0.00395833
006-B_08,0.0140104
006-B_09,0.0717708
006-B_10,0.00606771
007-A_01,0.00895833
007-A_02,0.00885417
007-A_03,0.0509896
007-A_04,0.0110156
007-A_05,0.00540365
007-B_06,0.0133724
007-B_07,0.00410156
007-B_08,0.0160156
007-B_09,0.00759115
007-B_10,0.0114583
008-A_01,0.0385677
008-A_02,0.010625
008-A_03,0.0404167
008-A_04,0.0157031
008-A_05,0.202461
008-B_06,0.0279036
008-B_07,0.0136458
008-B_08,0.0266667
008-B_09,0.00997396
008-B_10,0.0209766
009-A_01,0.00371094
009-A_02,0.00765625
009-A_03,0.00294271
009-A_04,0.00276042
009-A_05,0.00282552
009-B_06,0.00540365
009-B_07,0.00639323
009-B_08,0.011276
009-B_09,0.00565104
009-B_10,0.00421875
010-A_01,0.00578125
010-A_02,0.0134505
010-A_03,0.00638021
010-A_04,0.00408854
010-A_05,0.00324219
010-B_06,0.00316406
010-B_07,0.00580729
010-B_08,0.00367188
010-B_09,0.00265625
010-B_10,0.00808594
011-A_01,0.00960937
011-A_02,0.0184375
011-A_03,0.00411458
011-A_04,0.0103125
011-A_05,0.00895833
011-B_06,0.00671875
011-B_07,0.00542969
011-B_08,0.00748698
011-B_09,0.010013
011-B_10,0.00367188
012-A_01,0.00311198
012-A_02,0.00388021
012-A_03,0.00367188
012-A_04,0.00369792
012-A_05,0.0031901
012-B_06,0.00416667
012-B_07,0.00423177
012-B_08,0.00209635
012-B_09,0.00223958
