001-A_01,0.0047526
001-A_02,0.039362
001-A_03,0.00416667
001-A_04,0.0127344
001-A_05,0.00578125
001-B_06,0.0033724
001-B_07,0.0024349
001-B_08,0.00571615
001-B_09,0.0041276
001-B_10,0.00171875
002-A_01,0.0195833
002-A_02,0.0316146
002-A_03,0.0335547
002-A_04,0.00255208
002-A_05,0.384622
002-B_06,0.0239193
002-B_07,0.0482161
002-B_08,0.0267969
002-B_09,0.0934115
002-B_10,0.0761719
003-A_01,0.00139323
003-A_02,0.00205729
003-A_03,0.00182292
003-A_04,0.00358073
003-A_05,0.00292969
003-B_06,0.00289063
003-B_07,0.00113281
003-B_08,0.00123698
003-B_09,0.00253906
003-B_10,0.00175781
004-A_01,0.00338542
004-A_02,0.00397135
004-A_03,0.00236979
004-A_04,0.00259115
004-A_05,0.0034375
004-B_06,0.00195312
004-B_07,0.00583333
004-B_08,0.00299479
004-B_09,0.00757813
004-B_10,0.0038151
005-A_01,0.0374479
005-A_02,0.00484375
005-A_03,0.048099
005-A_04,0.0110677
005-A_05,0.0636328
005-B_06,0.0636328
005-B_07,0.041263
005-B_08,0.00731771
005-B_09,0.00723958
005-B_10,0.00684896
006-A_01,0.00263021
006-A_02,0.00894531
006-A_03,0.00575521
006-A_04,0.00488281
006-A_05,0.0690625
006-B_06,0.0317969
006-B_07,0.0317969
006-B_08,0.0140495
006-B_09,0.0077474
006-B_10,0.0120313
007-A_01,0.00565104
007-A_02,0.0807552
007-A_03,0.00623698
007-A_04,0.0257813
007-A_05,0.0209505
007-B_06,0.0138542
007-B_07,0.0124349
007-B_08,0.00622396
007-B_09,0.00645833
007-B_10,0.00520833
008-A_01,0.0187891
008-A_02,0.0475391
008-A_03,0.0578776
008-A_04,0.0186458
008-A_05,0.036888
008-B_06,0.062513
008-B_07,0.0527995
008-B_08,0.0296745
008-B_09,0.00904948
008-B_10,0.0416797
009-A_01,0.00411458
009-A_02,0.00856771
009-A_03,0.00645833
009-A_04,0.00494792
009-A_05,0.00427083
009-B_06,0.00626302
009-B_07,0.00570313
009-B_08,0.0144531
009-B_09,0.00636719
009-B_10,0.00394531
010-A_01,0.00507813
010-A_02,0.00492188
010-A_03,0.00164063
010-A_04,0.00473958
010-A_05,0.0155339
010-B_06,0.00902344
010-B_07,0.00916667
010-B_08,0.00427083
010-B_09,0.0106641
010-B_10,0.00380208
011-A_01,0.0116667
011-A_02,0.0341797
011-A_03,0.0103516
011-A_04,0.00678385
011-A_05,0.0075
011-B_06,0.00690104
011-B_07,0.00648438
011-B_08,0.00997396
011-B_09,0.00677083
011-B_10,0.00550781
012-A_01,0.00436198
012-A_02,0.00395833
012-A_03,0.00401042
012-A_04,0.00550781
012-A_05,0.00316406
012-B_06,0.00346354
012-B_07,0.00360677
012-B_08,0.00292969
012-B_09,0.0034375
012-B_10,0.00332031
013-A_01,0.0009375
013-A_02,0.00428385
013-A_03,0.0025651
013-A_04,0.0055599
013-A_05,0.00334635
013-B_06,0.00178385
013-B_07,0.00283854
013-B_08,0.00266927
013-B_09,0.00276042
013-B_10,0.00358073
014-A_01,0.0139714
014-A_02,0.0581771
014-A_03,0.00390625
014-A_04,0.00584635
014-A_05,0.0860938
014-B_06,0.0055599
014-B_07,0.00498698
014-B_08,0.00630208
014-B_09,0.0059375
014-B_10,0.00809896
015-A_01,0.298984
015-A_02,0.0105469
015-A_03,0.29918
015-A_04,0.0214453
015-A_05,0.0228516
015-B_06,0.00522135
015-B_07,0.720612
015-B_08,0.00627604
015-B_09,0.591484
015-B_10,0.28957
016-A_01,0.0191406
016-A_02,0.0118099
016-A_03,0.0106901
016-A_04,0.00716146
016-A_05,0.00778646
016-B_06,0.00518229
016-B_07,0.0152344
016-B_08,0.332005
016-B_09,0.0217188
016-B_10,0.0263802
017-A_01,0.106797
017-A_02,0.00716146
017-A_03,0.00347656
017-A_04,0.0107813
017-A_05,0.0155599
017-B_06,0.00282552
017-B_07,0.00472656
017-B_08,0.0055599
017-B_09,0.00141927
017-B_10,0.00361979
018-A_01,0.0089974
018-A_02,0.0296615
018-A_03,0.0199089
018-A_04,0.0174089
018-A_05,0.00958333
018-B_06,0.00283854
018-B_07,0.0257292
018-B_08,0.0146354
018-B_09,0.0167318
018-B_10,0.0126172
019-A_01,0.0302604
019-A_02,0.00542969
019-A_03,0.00721354
019-A_04,0.0159505
019-A_05,0.00347656
019-B_06,0.0183073
019-B_07,0.0101953
019-B_08,0.0144141
019-B_09,0.0175781
019-B_10,0.0122266
020-A_01,0.060638
020-A_02,0.00979167
020-A_03,0.00986979
020-A_04,0.005
020-A_05,0.0215495
020-B_06,0.0330599
020-B_07,0.0281901
020-B_08,0.0118359
020-B_09,0.0210938
020-B_10,0.0653776
021-A_01,0.00404948
021-A_02,0.0274349
021-A_03,0.00970052
021-A_04,0.0112109
021-A_05,0.0582813
021-B_06,0.0120703
021-B_07,0.0197786
021-B_08,0.0396615
